Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsFavourHome,OddsFavourDraw,OddsFavourAway,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD
2023,12/11/2023,Chelsea,Man City,0,0.1907841793091115,0.2578164585258263,0.5513993621650621,0,0,1,3.27,1.2999999999999998,-1.9700000000000002
2023,25/11/2023,Man City,Liverpool,0,0.5483028720626633,0.2258485639686684,0.2258485639686684,1,0,0,-2.47,-2.47,0.0
2023,25/11/2023,Burnley,West Ham,-1,0.27548473795354195,0.2676137454405836,0.4569015166058745,0,0,1,1.35,-0.10000000000000009,-1.4500000000000002
2023,25/11/2023,Luton,Crystal Palace,1,0.26279863481228666,0.28668941979522183,0.4505119453924914,0,0,1,1.5,0.30000000000000027,-1.1999999999999997
2023,25/11/2023,Newcastle,Chelsea,1,0.3706238801763534,0.2700259698427717,0.35935014998087494,1,0,0,-0.08000000000000007,-0.9500000000000002,-0.8700000000000001
2023,25/11/2023,Nott'm Forest,Brighton,-1,0.29609793420045905,0.2631981637337414,0.4407039020657995,0,0,1,1.0500000000000003,-0.3999999999999999,-1.4500000000000002
2023,25/11/2023,Sheffield United,Bournemouth,-1,0.2968388589051658,0.27139552814186585,0.4317656129529684,0,0,1,1.0,-0.2999999999999998,-1.2999999999999998
2023,25/11/2023,Brentford,Arsenal,-1,0.20958083832335328,0.25149700598802394,0.5389221556886227,0,0,1,2.75,0.75,-2.0
2023,26/11/2023,Tottenham,Aston Villa,-1,0.4120836560805577,0.249419054996127,0.3384972889233152,1,0,0,-0.5,-1.5,-1.0
2023,26/11/2023,Everton,Man United,-1,0.35051546391752575,0.27835051546391754,0.3711340206185567,0,0,1,0.15000000000000036,-0.6999999999999997,-0.8500000000000001
2023,27/11/2023,Fulham,Wolves,1,0.39768618944323936,0.28681610026512416,0.31549771029163654,1,0,0,-0.6200000000000001,-0.9199999999999999,-0.2999999999999998
2023,02/12/2023,Arsenal,Wolves,1,0.7510668563300142,0.17069701280227595,0.07823613086770981,1,0,0,-10.75,-4.25,6.5
2023,02/12/2023,Brentford,Luton,1,0.6471238938053098,0.20851769911504422,0.144358407079646,1,0,0,-5.05,-3.05,2.0
2023,02/12/2023,Burnley,Sheffield United,1,0.5263157894736842,0.2631578947368421,0.21052631578947367,1,0,0,-2.7,-1.8,0.8999999999999999
2023,02/12/2023,Nott'm Forest,Everton,-1,0.34437086092715236,0.29139072847682124,0.3642384105960265,0,0,1,0.1499999999999999,-0.5,-0.6499999999999999
2023,02/12/2023,Newcastle,Man United,1,0.49702656040180676,0.25315219476465356,0.24982124483353968,1,0,0,-1.89,-1.84,0.04999999999999982
2023,03/12/2023,Bournemouth,Aston Villa,0,0.2782732786300392,0.2365322868355333,0.48519443453442734,0,0,1,1.45,-0.6000000000000001,-2.05
2023,03/12/2023,Chelsea,Brighton,1,0.5483028720626633,0.2258485639686684,0.2258485639686684,1,0,0,-2.47,-2.47,0.0
2023,03/12/2023,Liverpool,Fulham,1,0.7512038523274479,0.14446227929373998,0.1043338683788122,1,0,0,-7.75,-5.25,2.5
2023,03/12/2023,West Ham,Crystal Palace,0,0.4767025089605735,0.27240143369175623,0.25089605734767023,1,0,0,-1.7999999999999998,-1.5,0.2999999999999998
2023,03/12/2023,Man City,Tottenham,0,0.7361963190184049,0.15828220858895706,0.10552147239263804,1,0,0,-7.71,-4.71,3.0
2023,05/12/2023,Wolves,Burnley,1,0.5116751269035532,0.2629441624365482,0.22538071065989848,1,0,0,-2.35,-1.75,0.6000000000000001
2023,05/12/2023,Luton,Arsenal,-1,0.05606842248167254,0.13616616888406188,0.8077654086342655,0,0,1,15.82,10.0,-5.82
2023,06/12/2023,Brighton,Brentford,1,0.49702656040180676,0.24982124483353968,0.25315219476465356,1,0,0,-1.84,-1.89,-0.04999999999999982
2023,06/12/2023,Crystal Palace,Bournemouth,-1,0.42217898832684825,0.2714007782101167,0.306420233463035,1,0,0,-0.8500000000000001,-1.25,-0.3999999999999999
2023,06/12/2023,Fulham,Nott'm Forest,1,0.47134935304990755,0.27726432532347506,0.2513863216266174,1,0,0,-1.75,-1.4,0.3500000000000001
2023,06/12/2023,Sheffield United,Liverpool,-1,0.07936507936507936,0.12698412698412698,0.7936507936507936,0,0,1,10.8,4.5,-6.3
2023,06/12/2023,Aston Villa,Man City,1,0.20304279823688326,0.22963173610123702,0.5673254656618798,0,0,1,3.05,0.5499999999999998,-2.5
2023,06/12/2023,Man United,Chelsea,1,0.3308443879577409,0.2802446580347923,0.38891095400746684,0,0,1,0.4299999999999997,-0.52,-0.9499999999999997
2023,07/12/2023,Everton,Newcastle,1,0.2903225806451613,0.2903225806451613,0.4193548387096774,0,0,1,1.0,0.0,-1.0
2023,07/12/2023,Tottenham,West Ham,-1,0.5454545454545454,0.22727272727272724,0.22727272727272724,1,0,0,-2.45,-2.45,0.0
2023,09/12/2023,Crystal Palace,Liverpool,-1,0.15789473684210528,0.2105263157894737,0.6315789473684211,0,0,1,4.5,1.5,-3.0
2023,09/12/2023,Brighton,Burnley,0,0.638655462184874,0.20168067226890757,0.1596638655462185,1,0,0,-4.5,-3.25,1.25
2023,09/12/2023,Man United,Bournemouth,-1,0.6144269091716742,0.21994496748639608,0.16562812334192958,1,0,0,-4.2,-2.7800000000000002,1.42
2023,09/12/2023,Sheffield United,Brentford,1,0.2219626168224299,0.24532710280373832,0.5327102803738317,0,0,1,2.45,0.40000000000000036,-2.05
2023,09/12/2023,Wolves,Nott'm Forest,0,0.5151610291323099,0.2647355288596593,0.22010344200803078,1,0,0,-2.48,-1.75,0.73
2023,09/12/2023,Aston Villa,Arsenal,1,0.28668941979522183,0.26279863481228666,0.4505119453924914,0,0,1,1.1999999999999997,-0.30000000000000027,-1.5
2023,10/12/2023,Everton,Chelsea,1,0.306420233463035,0.2714007782101167,0.42217898832684825,0,0,1,0.8500000000000001,-0.3999999999999999,-1.25
2023,10/12/2023,Fulham,West Ham,1,0.39988968560397137,0.2719249862107005,0.3281853281853282,1,0,0,-0.52,-1.12,-0.6000000000000001
2023,10/12/2023,Luton,Man City,-1,0.05544072948328267,0.11781155015197567,0.8267477203647416,0,0,1,15.86,9.0,-6.86
2023,10/12/2023,Tottenham,Newcastle,1,0.4426075521322562,0.250422693969566,0.3069697538981777,1,0,0,-0.9500000000000002,-1.65,-0.6999999999999997
2023,15/12/2023,Nott'm Forest,Tottenham,-1,0.2258485639686684,0.2258485639686684,0.5483028720626633,0,0,1,2.47,0.0,-2.47
2023,16/12/2023,Chelsea,Sheffield United,1,0.78031212484994,0.14645858343337334,0.07322929171668667,1,0,0,-11.78,-5.28,6.5
2023,16/12/2023,Man City,Crystal Palace,0,0.8075788165864264,0.11911787544649789,0.07330330796707563,1,0,0,-11.82,-6.82,5.0
2023,16/12/2023,Newcastle,Fulham,1,0.5198358413132695,0.24623803009575923,0.23392612859097128,1,0,0,-2.2,-1.9999999999999998,0.20000000000000018
2023,16/12/2023,Burnley,Everton,-1,0.26503340757238314,0.28062360801781744,0.4543429844097996,0,0,1,1.5,0.20000000000000018,-1.2999999999999998
2023,17/12/2023,Arsenal,Brighton,1,0.6544502617801047,0.18848167539267016,0.15706806282722513,1,0,0,-4.5600000000000005,-3.56,1.0
2023,17/12/2023,Brentford,Aston Villa,-1,0.2961082910321489,0.25267907501410036,0.45121263395375066,0,0,1,1.1,-0.5499999999999998,-1.65
2023,17/12/2023,West Ham,Wolves,1,0.44134505158578524,0.2711119602598395,0.28754298815437523,1,0,0,-1.15,-1.35,-0.20000000000000018
2023,17/12/2023,Liverpool,Man United,0,0.7250755287009064,0.1570996978851964,0.1178247734138973,1,0,0,-6.7,-4.7,2.0
2023,21/12/2023,Crystal Palace,Brighton,0,0.28289473684210525,0.28289473684210525,0.43421052631578944,0,0,1,1.15,0.0,-1.15
2023,22/12/2023,Aston Villa,Sheffield United,0,0.7755791985681615,0.14557024957740877,0.07885055185442974,1,0,0,-10.78,-5.28,5.5
2023,23/12/2023,West Ham,Man United,1,0.3673469387755102,0.26530612244897966,0.3673469387755102,1,0,1,0.0,-1.0,-1.0
2023,23/12/2023,Fulham,Burnley,-1,0.5670771224886585,0.2525383452149492,0.1803845322963923,1,0,0,-3.58,-2.08,1.5
2023,23/12/2023,Luton,Newcastle,1,0.19961114711600778,0.22575070209548498,0.5746381507885073,0,0,1,3.1,0.5499999999999998,-2.5500000000000003
2023,23/12/2023,Nott'm Forest,Bournemouth,-1,0.34634974533106966,0.28013582342954163,0.3735144312393889,0,0,1,0.20000000000000018,-0.6499999999999999,-0.8500000000000001
2023,23/12/2023,Tottenham,Everton,1,0.5393258426966292,0.2247191011235955,0.23595505617977527,1,0,0,-2.25,-2.45,-0.20000000000000018
2023,23/12/2023,Liverpool,Arsenal,0,0.39823008849557523,0.26327433628318586,0.33849557522123896,1,0,0,-0.41999999999999993,-1.2200000000000002,-0.8000000000000003
2023,24/12/2023,Wolves,Chelsea,1,0.2523117569352708,0.2523117569352708,0.4953764861294584,0,0,1,1.84,0.0,-1.84
2023,26/12/2023,Newcastle,Nott'm Forest,-1,0.6221653026800774,0.21553070531642404,0.16230399200349846,1,0,0,-4.25,-2.83,1.42
2023,26/12/2023,Bournemouth,Fulham,1,0.4407039020657995,0.2631981637337414,0.29609793420045905,1,0,0,-1.0500000000000003,-1.4500000000000002,-0.3999999999999999
2023,26/12/2023,Sheffield United,Luton,-1,0.41002004008016035,0.28577154308617236,0.30420841683366734,1,0,0,-0.8000000000000003,-1.0,-0.19999999999999973
2023,26/12/2023,Burnley,Liverpool,-1,0.1453287197231834,0.17993079584775085,0.6747404844290658,0,0,1,5.1,1.25,-3.85
2023,26/12/2023,Man United,Aston Villa,1,0.36458333333333337,0.27083333333333337,0.36458333333333337,1,0,1,0.0,-0.8999999999999999,-0.8999999999999999
2023,27/12/2023,Brentford,Wolves,-1,0.49469964664310956,0.27561837455830385,0.22968197879858654,1,0,0,-2.25,-1.55,0.7000000000000002
2023,27/12/2023,Chelsea,Crystal Palace,1,0.5709391949757351,0.2383671139023694,0.19069369112189552,1,0,0,-3.33,-2.33,1.0
2023,27/12/2023,Everton,Man City,-1,0.1639365659466162,0.2356588135482608,0.600404620505123,0,0,1,4.18,1.75,-2.4299999999999997
2023,28/12/2023,Brighton,Tottenham,1,0.3765084473049075,0.2614641995172969,0.3620273531777956,1,0,0,-0.10000000000000009,-1.1,-1.0
2023,28/12/2023,Arsenal,West Ham,-1,0.7046463956269218,0.17039631021523746,0.12495729415784079,1,0,0,-6.17,-4.17,2.0
2023,30/12/2023,Luton,Chelsea,-1,0.1453287197231834,0.22491349480968856,0.629757785467128,0,0,1,5.0,2.3,-2.7
2023,30/12/2023,Aston Villa,Burnley,1,0.6942607775720708,0.1798466014281936,0.12589262099973553,1,0,0,-6.14,-3.8899999999999997,2.25
2023,30/12/2023,Crystal Palace,Brentford,1,0.43220338983050843,0.288135593220339,0.2796610169491525,1,0,0,-1.1999999999999997,-1.0999999999999996,0.10000000000000009
2023,30/12/2023,Man City,Sheffield United,1,0.8807288790723358,0.08647156267255661,0.03279955825510768,1,0,0,-27.92,-9.92,18.0
2023,30/12/2023,Wolves,Everton,1,0.3608748481166464,0.28760631834750905,0.3515188335358444,1,0,0,-0.07000000000000028,-0.6699999999999999,-0.5999999999999996
2023,30/12/2023,Nott'm Forest,Man United,1,0.29609793420045905,0.2631981637337414,0.4407039020657995,0,0,1,1.0500000000000003,-0.3999999999999999,-1.4500000000000002
2023,31/12/2023,Fulham,Arsenal,1,0.18005808325266215,0.21006776379477252,0.6098741529525653,0,0,1,3.7,0.75,-2.95
2023,31/12/2023,Tottenham,Bournemouth,1,0.5393258426966292,0.2247191011235955,0.23595505617977527,1,0,0,-2.25,-2.45,-0.20000000000000018
2023,01/01/2024,Liverpool,Newcastle,1,0.6538661131292164,0.21069019200830302,0.13544369486248053,1,0,0,-5.55,-3.05,2.5
2023,02/01/2024,West Ham,Brighton,0,0.3930443068127679,0.2567889471176751,0.35016674606955694,1,0,0,-0.2999999999999998,-1.2999999999999998,-1.0
2023,12/01/2024,Burnley,Luton,0,0.47368421052631576,0.2631578947368421,0.2631578947368421,1,0,0,-1.6,-1.6,0.0
2023,13/01/2024,Chelsea,Fulham,1,0.5932203389830508,0.22598870056497172,0.18079096045197737,1,0,0,-3.65,-2.6,1.0499999999999998
2023,13/01/2024,Newcastle,Man City,-1,0.17186279656351228,0.2183014736949925,0.6098357297414951,0,0,1,3.95,1.17,-2.7800000000000002
2023,14/01/2024,Everton,Aston Villa,0,0.33980582524271846,0.27184466019417475,0.3883495145631068,0,0,1,0.34999999999999964,-0.7000000000000002,-1.0499999999999998
2023,14/01/2024,Man United,Tottenham,0,0.4310344827586207,0.25287356321839083,0.3160919540229885,1,0,0,-0.7999999999999998,-1.5499999999999998,-0.75
2023,20/01/2024,Arsenal,Crystal Palace,1,0.7296439901304195,0.16496298907296442,0.10539302079661615,1,0,0,-7.7,-4.45,3.25
2023,20/01/2024,Brentford,Nott'm Forest,1,0.49799419006778256,0.2642135841748513,0.23779222575736617,1,0,0,-2.09,-1.6900000000000002,0.3999999999999999
2023,21/01/2024,Sheffield United,West Ham,0,0.2796610169491525,0.288135593220339,0.43220338983050843,0,0,1,1.1999999999999997,0.10000000000000009,-1.0999999999999996
2023,21/01/2024,Bournemouth,Liverpool,-1,0.22707034728406053,0.21193232413178983,0.5609973285841496,0,0,1,2.5,-0.2999999999999998,-2.8
2023,22/01/2024,Brighton,Wolves,0,0.5844322369042638,0.22270512491732916,0.19286263817840707,1,0,0,-3.35,-2.68,0.6699999999999999
2023,30/01/2024,Nott'm Forest,Arsenal,-1,0.12727272727272726,0.19090909090909092,0.6818181818181818,0,0,1,6.1,2.5,-3.6
2023,30/01/2024,Fulham,Everton,0,0.3872529245663574,0.2964905203711174,0.3162565550625252,1,0,0,-0.5499999999999998,-0.75,-0.20000000000000018
2023,30/01/2024,Luton,Brighton,1,0.2272727272727273,0.2272727272727273,0.5454545454545455,0,0,1,2.45,0.0,-2.45
2023,30/01/2024,Crystal Palace,Sheffield United,1,0.5885015844273427,0.26482571299230423,0.14667270258035311,1,0,0,-4.88,-1.98,2.9
2023,30/01/2024,Aston Villa,Newcastle,-1,0.5129935875801552,0.2372595342558218,0.24974687816402294,1,0,0,-1.9499999999999997,-2.15,-0.20000000000000018
2023,31/01/2024,Man City,Burnley,1,0.8760951188986232,0.0788485607008761,0.04505632040050063,1,0,0,-19.92,-10.92,9.0
2023,31/01/2024,Tottenham,Brentford,1,0.5716905706876048,0.2273150602495952,0.20099436906279997,1,0,0,-3.08,-2.5300000000000002,0.5499999999999998
2023,31/01/2024,Liverpool,Chelsea,1,0.6018171661844011,0.2182108431661685,0.17997199064943042,1,0,0,-3.6799999999999997,-2.76,0.9199999999999999
2023,01/02/2024,West Ham,Bournemouth,0,0.39797395079594794,0.2547033285094067,0.3473227206946455,1,0,0,-0.3500000000000001,-1.35,-1.0
2023,01/02/2024,Wolves,Man United,-1,0.36206590546056916,0.26450925871147135,0.3734248358279596,0,0,1,0.08000000000000007,-0.9700000000000002,-1.0500000000000003
2023,03/02/2024,Everton,Tottenham,0,0.3157894736842105,0.2631578947368421,0.42105263157894735,0,0,1,0.75,-0.6000000000000001,-1.35
2023,03/02/2024,Brighton,Crystal Palace,1,0.5608856088560886,0.23837638376383766,0.2007380073800738,1,0,0,-3.05,-2.3,0.75
2023,03/02/2024,Burnley,Fulham,0,0.3255813953488372,0.27770177838577287,0.39671682626538984,0,0,1,0.52,-0.5,-1.02
2023,03/02/2024,Newcastle,Luton,0,0.6558682952734998,0.19883165161975572,0.14530005310674457,1,0,0,-5.0600000000000005,-3.31,1.75
2023,03/02/2024,Sheffield United,Aston Villa,-1,0.1821247892074199,0.22765598650927488,0.5902192242833053,0,0,1,3.63,1.0499999999999998,-2.58
2023,04/02/2024,Bournemouth,Nott'm Forest,0,0.5609973285841497,0.2270703472840606,0.21193232413178986,1,0,0,-2.8,-2.5,0.2999999999999998
2023,04/02/2024,Chelsea,Wolves,-1,0.5883926183471516,0.23829901043059643,0.17330837122225196,1,0,0,-3.88,-2.38,1.5
2023,04/02/2024,Man United,West Ham,1,0.5848930481283423,0.22560160427807488,0.18950534759358292,1,0,0,-3.38,-2.58,0.7999999999999998
2023,04/02/2024,Arsenal,Liverpool,1,0.4308880308880309,0.2633204633204634,0.3057915057915058,1,0,0,-0.8999999999999999,-1.4,-0.5
2023,05/02/2024,Brentford,Man City,-1,0.13380281690140844,0.19718309859154928,0.6690140845070423,0,0,1,5.6,2.25,-3.35
2023,10/02/2024,Man City,Everton,1,0.8075788165864264,0.11911787544649789,0.07330330796707563,1,0,0,-11.82,-6.82,5.0
2023,10/02/2024,Fulham,Bournemouth,1,0.3952569169960474,0.26877470355731226,0.3359683794466403,1,0,0,-0.41999999999999993,-1.12,-0.7000000000000002
2023,10/02/2024,Liverpool,Burnley,1,0.8229954614220878,0.12036308623298032,0.05664145234493192,1,0,0,-15.83,-6.83,9.0
2023,10/02/2024,Luton,Sheffield United,-1,0.5449330783938815,0.25430210325047803,0.20076481835564056,1,0,0,-3.0,-2.0,1.0
2023,10/02/2024,Tottenham,Brighton,1,0.5256916996047432,0.225296442687747,0.24901185770750986,1,0,0,-1.9999999999999998,-2.4000000000000004,-0.40000000000000036
2023,10/02/2024,Wolves,Brentford,-1,0.45434298440979953,0.2650334075723831,0.2806236080178174,1,0,0,-1.2999999999999998,-1.5,-0.20000000000000018
2023,10/02/2024,Nott'm Forest,Newcastle,-1,0.28655297735532564,0.2521666200726866,0.4612804025719877,0,0,1,1.25,-0.4500000000000002,-1.7000000000000002
2023,11/02/2024,West Ham,Arsenal,-1,0.15854770503220061,0.21969658895916944,0.6217557060086298,0,0,1,4.47,1.67,-2.8
2023,11/02/2024,Aston Villa,Man United,-1,0.44113461720899344,0.25291718053315626,0.3059482022578503,1,0,0,-0.9500000000000002,-1.6,-0.6499999999999999
2023,12/02/2024,Crystal Palace,Chelsea,-1,0.2285435630689207,0.2526007802340703,0.5188556566970092,0,0,1,2.35,0.40000000000000036,-1.9499999999999997
2023,17/02/2024,Brentford,Liverpool,-1,0.17320838460970087,0.2200106501970796,0.6067809651932196,0,0,1,3.9299999999999997,1.17,-2.76
2023,17/02/2024,Burnley,Arsenal,-1,0.09531917627782954,0.1657724804831818,0.7389083432389886,0,0,1,8.71,4.25,-4.46
2023,17/02/2024,Fulham,Aston Villa,-1,0.32346598706136054,0.2501470299941188,0.42638698294452065,0,0,1,0.6999999999999997,-0.8500000000000001,-1.5499999999999998
2023,17/02/2024,Newcastle,Bournemouth,0,0.5198277142432793,0.2264963612060003,0.25367592455072036,1,0,0,-1.92,-2.37,-0.4500000000000002
2023,17/02/2024,Nott'm Forest,West Ham,1,0.39988968560397137,0.2719249862107005,0.3281853281853282,1,0,0,-0.52,-1.12,-0.6000000000000001
2023,17/02/2024,Tottenham,Wolves,-1,0.619757688723206,0.1996272134203169,0.18061509785647717,1,0,0,-3.7199999999999998,-3.2199999999999998,0.5
2023,17/02/2024,Man City,Chelsea,0,0.7101928819304333,0.17173755144863206,0.11806956662093454,1,0,0,-6.67,-4.17,2.5
2023,18/02/2024,Sheffield United,Brighton,-1,0.18950534759358292,0.22560160427807488,0.5848930481283423,0,0,1,3.38,0.7999999999999998,-2.58
2023,18/02/2024,Luton,Man United,-1,0.23684210526315788,0.23684210526315788,0.5263157894736842,0,0,1,2.2,0.0,-2.2
2023,19/02/2024,Everton,Crystal Palace,0,0.556783031374282,0.2629253203711887,0.18029164825452937,1,0,0,-3.55,-1.9000000000000001,1.65
2023,20/02/2024,Man City,Brentford,1,0.8075788165864264,0.11911787544649789,0.07330330796707563,1,0,0,-11.82,-6.82,5.0
2023,21/02/2024,Liverpool,Luton,1,0.7913043478260869,0.13565217391304346,0.07304347826086957,1,0,0,-11.8,-5.8,6.0
2023,24/02/2024,Aston Villa,Nott'm Forest,1,0.6226312939902545,0.21169463995668653,0.16567406605305904,1,0,0,-4.22,-2.9699999999999998,1.25
2023,24/02/2024,Brighton,Everton,0,0.5215686274509804,0.2511764705882353,0.22725490196078432,1,0,0,-2.37,-1.9699999999999998,0.40000000000000036
2023,24/02/2024,Crystal Palace,Burnley,1,0.48908296943231444,0.2724890829694323,0.23842794759825325,1,0,0,-2.05,-1.55,0.5
2023,24/02/2024,Man United,Fulham,-1,0.6067809651932196,0.2200106501970796,0.17320838460970087,1,0,0,-3.9299999999999997,-2.76,1.17
2023,24/02/2024,Bournemouth,Man City,-1,0.13636363636363635,0.1818181818181818,0.6818181818181818,0,0,1,5.6,1.75,-3.85
2023,24/02/2024,Arsenal,Newcastle,1,0.6997667444185273,0.18127290903032325,0.11896034655114963,1,0,0,-6.64,-3.8899999999999997,2.75
2023,25/02/2024,Wolves,Sheffield United,1,0.6627466613514053,0.20091688259916285,0.13633645604943193,1,0,0,-5.5600000000000005,-3.31,2.25
2023,26/02/2024,West Ham,Brentford,1,0.38118811881188125,0.2722772277227723,0.34653465346534656,1,0,0,-0.25,-1.0,-0.75
2023,02/03/2024,Brentford,Chelsea,0,0.3059482022578503,0.25291718053315626,0.44113461720899344,0,0,1,0.9500000000000002,-0.6499999999999999,-1.6
2023,02/03/2024,Everton,West Ham,-1,0.46400294605045106,0.2642238998342846,0.27177315411526415,1,0,0,-1.4500000000000002,-1.5500000000000003,-0.10000000000000009
2023,02/03/2024,Fulham,Brighton,1,0.3734248358279596,0.26450925871147135,0.36206590546056916,1,0,0,-0.08000000000000007,-1.0500000000000003,-0.9700000000000002
2023,02/03/2024,Newcastle,Wolves,1,0.49799419006778256,0.23779222575736617,0.2642135841748513,1,0,0,-1.6900000000000002,-2.09,-0.3999999999999999
2023,02/03/2024,Nott'm Forest,Liverpool,-1,0.15854770503220061,0.21969658895916944,0.6217557060086298,0,0,1,4.47,1.67,-2.8
2023,02/03/2024,Tottenham,Crystal Palace,1,0.6340391980175715,0.2196440639783735,0.14631673800405498,1,0,0,-5.0,-2.83,2.17
2023,02/03/2024,Luton,Aston Villa,-1,0.22056345980469233,0.22739042403674234,0.5520461161585652,0,0,1,2.6,0.1299999999999999,-2.47
2023,03/03/2024,Burnley,Bournemouth,-1,0.2522231204527081,0.26273241713823764,0.48504446240905413,0,0,1,1.8,0.1499999999999999,-1.6500000000000001
2023,03/03/2024,Man City,Man United,1,0.7512991833704529,0.1633259094283593,0.08537490720118782,1,0,0,-9.75,-4.5,5.25
2023,04/03/2024,Sheffield United,Arsenal,-1,0.05606842248167254,0.13616616888406188,0.8077654086342655,0,0,1,15.82,10.0,-5.82
2023,09/03/2024,Man United,Everton,1,0.5086901229334463,0.2585841458245019,0.2327257312420517,1,0,0,-2.17,-1.77,0.3999999999999999
2023,09/03/2024,Bournemouth,Sheffield United,0,0.7044320516583504,0.17845611975344877,0.11711182858820077,1,0,0,-6.67,-3.92,2.75
2023,09/03/2024,Crystal Palace,Luton,0,0.5327102803738317,0.24532710280373832,0.2219626168224299,1,0,0,-2.45,-2.05,0.40000000000000036
2023,09/03/2024,Wolves,Fulham,1,0.37815975733063706,0.27805864509605666,0.3437815975733064,1,0,0,-0.25,-0.8999999999999999,-0.6499999999999999
2023,09/03/2024,Arsenal,Brentford,1,0.7780921584478578,0.13561034761519808,0.08629749393694423,1,0,0,-9.78,-5.78,4.0
